Date,Year,Model,Revenue,Quantity Sold,Region,Country,Channel
08/06/2020,2020.0,BMW M5,86718.0,5.0,Africa,Nigeria,Wholesale
08/06/2020,2020.0,BMW iX3,84478.0,5.0,Asia,Japan,Wholesale
09/06/2020,2020.0,BMW 7 Series,60496.0,3.0,Asia,Japan,Dealership
09/06/2020,2020.0,BMW M8,112844.0,5.0,Europe,Italy,Wholesale
09/06/2020,2020.0,BMW X2,75047.0,5.0,Africa,Morocco,Wholesale
10/06/2020,2020.0,BMW M5,68921.0,3.0,Africa,South Africa,Dealership
10/06/2020,2020.0,BMW M5,79365.0,4.0,North America,Canada,Wholesale
10/06/2020,2020.0,BMW Z4,51291.0,2.0,Asia,India,Wholesale
10/06/2020,2020.0,BMW X6,63290.0,3.0,Europe,Germany,Wholesale
10/06/2020,2020.0,BMW 3 Series,34447.0,5.0,Asia,China,Dealership
10/06/2020,2020.0,BMW M3,79119.0,5.0,Africa,South Africa,Dealership
11/06/2020,2020.0,BMW X3,103212.0,2.0,Europe,Spain,Dealership
11/06/2020,2020.0,BMW 5 Series,91850.0,1.0,Asia,Japan,Dealership
11/06/2020,2020.0,BMW 5 Series,57802.0,3.0,North America,Mexico,Dealership
11/06/2020,2020.0,BMW X4,49689.0,4.0,Asia,South Korea,Dealership
11/06/2020,2020.0,BMW 7 Series,79956.0,2.0,Africa,Kenya,Wholesale
11/06/2020,2020.0,BMW 7 Series,106915.0,2.0,Asia,India,Dealership
12/06/2020,2020.0,BMW M2,101762.0,3.0,Europe,France,Wholesale
13/06/2020,2020.0,BMW M3,92496.0,5.0,North America,Mexico,Wholesale
13/06/2020,2020.0,BMW X1,70916.0,5.0,Asia,India,Wholesale
13/06/2020,2020.0,BMW iX,119729.0,4.0,South America,Argentina,Wholesale
14/06/2020,2020.0,BMW iX,65330.0,3.0,North America,Canada,Wholesale
14/06/2020,2020.0,BMW 8 Series,38722.0,2.0,Europe,United Kingdom,Dealership
14/06/2020,2020.0,BMW 2 Series,85448.0,3.0,Asia,Japan,Wholesale
14/06/2020,2020.0,BMW 1 Series,34708.0,1.0,Europe,Germany,Dealership
14/06/2020,2020.0,BMW M5,59684.0,2.0,Africa,Kenya,Dealership
16/06/2020,2020.0,BMW 1 Series,40932.0,4.0,Africa,Morocco,Wholesale
16/06/2020,2020.0,BMW 6 Series,67589.0,4.0,Asia,Thailand,Wholesale
16/06/2020,2020.0,BMW i3,112757.0,2.0,Africa,Morocco,Wholesale
16/06/2020,2020.0,BMW X7,65241.0,5.0,South America,Colombia,Dealership
17/06/2020,2020.0,BMW 2 Series,39151.0,2.0,Africa,Nigeria,Wholesale
17/06/2020,2020.0,BMW iX3,30154.0,2.0,Africa,Nigeria,Wholesale
17/06/2020,2020.0,BMW i3,47206.0,1.0,Asia,Japan,Dealership
17/06/2020,2020.0,BMW X4,49417.0,2.0,Africa,Egypt,Dealership
17/06/2020,2020.0,BMW M8,78392.0,3.0,South America,Chile,Dealership
18/06/2020,2020.0,BMW M4,85900.0,3.0,South America,Brazil,Wholesale
19/06/2020,2020.0,BMW i4,58941.0,4.0,Europe,United Kingdom,Dealership
19/06/2020,2020.0,BMW 6 Series,50045.0,5.0,Asia,India,Wholesale
19/06/2020,2020.0,BMW M8,82584.0,4.0,Asia,Thailand,Dealership
19/06/2020,2020.0,BMW X6,75788.0,1.0,Africa,South Africa,Wholesale
20/06/2020,2020.0,BMW 8 Series,93131.0,2.0,South America,Peru,Wholesale
20/06/2020,2020.0,BMW M2,37228.0,4.0,Asia,India,Wholesale
21/06/2020,2020.0,BMW 3 Series,96500.0,2.0,Europe,France,Dealership
23/06/2020,2020.0,BMW X6,111440.0,4.0,Europe,Spain,Dealership
23/06/2020,2020.0,BMW Z4,42094.0,2.0,Africa,South Africa,Dealership
23/06/2020,2020.0,BMW X2,39775.0,4.0,Africa,Morocco,Wholesale
24/06/2020,2020.0,BMW 1 Series,66176.0,3.0,North America,United States,Dealership
25/06/2020,2020.0,BMW X6,108753.0,1.0,Africa,Morocco,Wholesale
25/06/2020,2020.0,BMW M5,65228.0,4.0,North America,United States,Dealership
25/06/2020,2020.0,BMW X2,75335.0,3.0,South America,Colombia,Wholesale
25/06/2020,2020.0,BMW 3 Series,36674.0,5.0,North America,United States,Wholesale
25/06/2020,2020.0,BMW M3,57552.0,4.0,South America,Peru,Wholesale
26/06/2020,2020.0,BMW M5,117180.0,2.0,Europe,United Kingdom,Dealership
26/06/2020,2020.0,BMW 4 Series,56055.0,1.0,North America,Canada,Wholesale
26/06/2020,2020.0,BMW iX,100477.0,3.0,Africa,Kenya,Dealership
27/06/2020,2020.0,BMW 6 Series,110439.0,3.0,North America,Mexico,Wholesale
27/06/2020,2020.0,BMW 7 Series,110004.0,1.0,South America,Chile,Dealership
29/06/2020,2020.0,BMW X3,109683.0,4.0,South America,Chile,Wholesale
29/06/2020,2020.0,BMW X4,63556.0,2.0,Europe,United Kingdom,Wholesale
30/06/2020,2020.0,BMW X1,61301.0,5.0,North America,United States,Wholesale
01/07/2020,2020.0,BMW 6 Series,70324.0,4.0,North America,Mexico,Wholesale
02/07/2020,2020.0,BMW i3,95519.0,1.0,North America,Mexico,Dealership
03/07/2020,2020.0,BMW 8 Series,70694.0,4.0,Europe,Italy,Wholesale
03/07/2020,2020.0,BMW 7 Series,60682.0,4.0,Africa,Nigeria,Wholesale
04/07/2020,2020.0,BMW 7 Series,80034.0,1.0,Europe,Germany,Wholesale
05/07/2020,2020.0,BMW 3 Series,85267.0,1.0,North America,United States,Dealership
05/07/2020,2020.0,BMW Z4,114475.0,5.0,South America,Brazil,Wholesale
05/07/2020,2020.0,BMW iX,115062.0,1.0,Europe,France,Wholesale
06/07/2020,2020.0,BMW 2 Series,83768.0,1.0,South America,Colombia,Wholesale
06/07/2020,2020.0,BMW i4,40112.0,1.0,Africa,Kenya,Wholesale
07/07/2020,2020.0,BMW 5 Series,46908.0,3.0,North America,United States,Dealership
07/07/2020,2020.0,BMW 3 Series,34153.0,1.0,Africa,South Africa,Wholesale
07/07/2020,2020.0,BMW X7,116911.0,1.0,Africa,Egypt,Wholesale
07/07/2020,2020.0,BMW X7,33017.0,1.0,North America,Canada,Wholesale
08/07/2020,2020.0,BMW X5,47744.0,5.0,Europe,France,Wholesale
09/07/2020,2020.0,BMW i3,41112.0,4.0,Africa,Morocco,Wholesale
09/07/2020,2020.0,BMW M5,104616.0,1.0,Europe,Spain,Wholesale
09/07/2020,2020.0,BMW X7,95095.0,1.0,Asia,Thailand,Dealership
10/07/2020,2020.0,BMW M5,77284.0,5.0,Europe,France,Wholesale
10/07/2020,2020.0,BMW 8 Series,99711.0,4.0,North America,Canada,Wholesale
10/07/2020,2020.0,BMW M3,65470.0,5.0,Asia,South Korea,Wholesale
11/07/2020,2020.0,BMW 2 Series,91401.0,2.0,Asia,China,Dealership
12/07/2020,2020.0,BMW Z4,106303.0,2.0,Africa,Nigeria,Dealership
13/07/2020,2020.0,BMW M2,109707.0,2.0,South America,Chile,Wholesale
13/07/2020,2020.0,BMW M8,74933.0,1.0,South America,Colombia,Wholesale
14/07/2020,2020.0,BMW iX,90887.0,5.0,Europe,Germany,Wholesale
14/07/2020,2020.0,BMW M5,34718.0,1.0,South America,Colombia,Wholesale
14/07/2020,2020.0,BMW X7,96904.0,2.0,Africa,South Africa,Wholesale
14/07/2020,2020.0,BMW M2,102940.0,4.0,North America,Mexico,Wholesale
15/07/2020,2020.0,BMW i3,52211.0,4.0,South America,Brazil,Wholesale
15/07/2020,2020.0,BMW M4,44674.0,5.0,South America,Peru,Wholesale
15/07/2020,2020.0,BMW 7 Series,59985.0,4.0,Africa,Kenya,Wholesale
16/07/2020,2020.0,BMW Z4,96944.0,2.0,Asia,Japan,Wholesale
16/07/2020,2020.0,BMW X5,106620.0,5.0,Asia,Thailand,Wholesale
16/07/2020,2020.0,BMW i3,73408.0,5.0,Asia,Thailand,Wholesale
16/07/2020,2020.0,BMW iX,44864.0,2.0,Africa,Egypt,Wholesale
17/07/2020,2020.0,BMW 2 Series,51432.0,2.0,Africa,South Africa,Wholesale
17/07/2020,2020.0,BMW i3,57100.0,2.0,South America,Brazil,Dealership
17/07/2020,2020.0,BMW 1 Series,89514.0,2.0,Europe,Italy,Wholesale
17/07/2020,2020.0,BMW 5 Series,86782.0,5.0,North America,Canada,Dealership
18/07/2020,2020.0,BMW 5 Series,88543.0,4.0,Africa,Kenya,Wholesale
18/07/2020,2020.0,BMW M4,82233.0,2.0,Asia,China,Dealership
18/07/2020,2020.0,BMW X2,43750.0,3.0,Asia,Thailand,Wholesale
19/07/2020,2020.0,BMW M2,42170.0,5.0,Africa,Morocco,Dealership
20/07/2020,2020.0,BMW iX,31376.0,1.0,Africa,South Africa,Dealership
20/07/2020,2020.0,BMW M5,63435.0,4.0,North America,United States,Wholesale
20/07/2020,2020.0,BMW 7 Series,118901.0,5.0,South America,Chile,Wholesale
20/07/2020,2020.0,BMW X7,54448.0,2.0,North America,Canada,Dealership
20/07/2020,2020.0,BMW 7 Series,58672.0,3.0,Asia,China,Wholesale
20/07/2020,2020.0,BMW 5 Series,77820.0,1.0,Africa,Kenya,Dealership
20/07/2020,2020.0,BMW 6 Series,99152.0,4.0,South America,Peru,Wholesale
21/07/2020,2020.0,BMW X2,82282.0,2.0,Africa,Kenya,Wholesale
23/07/2020,2020.0,BMW M3,96764.0,5.0,Europe,Germany,Wholesale
23/07/2020,2020.0,BMW iX,44602.0,5.0,Africa,Nigeria,Dealership
23/07/2020,2020.0,BMW iX,42155.0,4.0,South America,Brazil,Dealership
24/07/2020,2020.0,BMW X3,45229.0,3.0,Asia,Japan,Dealership
24/07/2020,2020.0,BMW M5,104648.0,2.0,North America,United States,Dealership
26/07/2020,2020.0,BMW X6,73374.0,4.0,Asia,South Korea,Wholesale
26/07/2020,2020.0,BMW X2,91969.0,4.0,Europe,Spain,Wholesale
27/07/2020,2020.0,BMW X4,76576.0,5.0,South America,Peru,Wholesale
28/07/2020,2020.0,BMW iX,96586.0,4.0,Africa,Morocco,Wholesale
28/07/2020,2020.0,BMW Z4,77879.0,1.0,Asia,India,Wholesale
28/07/2020,2020.0,BMW M8,45640.0,1.0,South America,Peru,Wholesale
28/07/2020,2020.0,BMW iX,119344.0,2.0,North America,United States,Dealership
29/07/2020,2020.0,BMW 1 Series,109314.0,4.0,South America,Argentina,Wholesale
29/07/2020,2020.0,BMW Z4,88867.0,5.0,Asia,Thailand,Wholesale
30/07/2020,2020.0,BMW X6,105165.0,2.0,Europe,United Kingdom,Wholesale
30/07/2020,2020.0,BMW i4,56644.0,3.0,South America,Peru,Wholesale
30/07/2020,2020.0,BMW X3,108561.0,5.0,Africa,Kenya,Wholesale
31/07/2020,2020.0,BMW M2,108455.0,3.0,North America,Canada,Wholesale
01/08/2020,2020.0,BMW M3,101842.0,2.0,North America,United States,Dealership
01/08/2020,2020.0,BMW X5,37943.0,1.0,South America,Peru,Wholesale
01/08/2020,2020.0,BMW iX,93128.0,5.0,South America,Colombia,Dealership
01/08/2020,2020.0,BMW Z4,116111.0,5.0,Asia,South Korea,Wholesale
01/08/2020,2020.0,BMW M4,33709.0,2.0,Africa,Egypt,Wholesale
02/08/2020,2020.0,BMW 3 Series,45326.0,5.0,Africa,Kenya,Dealership
02/08/2020,2020.0,BMW 6 Series,71206.0,5.0,North America,Mexico,Dealership
02/08/2020,2020.0,BMW iX3,71842.0,2.0,Asia,Japan,Wholesale
02/08/2020,2020.0,BMW M4,75061.0,4.0,Africa,Kenya,Wholesale
02/08/2020,2020.0,BMW X2,65017.0,2.0,North America,United States,Wholesale
03/08/2020,2020.0,BMW X5,97562.0,5.0,Asia,Thailand,Dealership
03/08/2020,2020.0,BMW M4,113463.0,2.0,North America,United States,Wholesale
03/08/2020,2020.0,BMW M4,104423.0,5.0,Asia,Thailand,Dealership
03/08/2020,2020.0,BMW X2,59511.0,3.0,Asia,South Korea,Wholesale
03/08/2020,2020.0,BMW X7,76921.0,3.0,South America,Peru,Dealership
04/08/2020,2020.0,BMW X4,92645.0,1.0,Asia,South Korea,Wholesale
04/08/2020,2020.0,BMW 5 Series,111468.0,2.0,Asia,China,Wholesale
05/08/2020,2020.0,BMW M4,112632.0,2.0,Asia,India,Dealership
05/08/2020,2020.0,BMW X4,39570.0,3.0,South America,Chile,Wholesale
06/08/2020,2020.0,BMW X1,99131.0,3.0,North America,Mexico,Wholesale
06/08/2020,2020.0,BMW 4 Series,40624.0,3.0,South America,Chile,Wholesale
07/08/2020,2020.0,BMW i8,103098.0,1.0,Africa,Egypt,Dealership
07/08/2020,2020.0,BMW X5,40739.0,1.0,North America,Canada,Wholesale
08/08/2020,2020.0,BMW i3,117657.0,4.0,Europe,United Kingdom,Wholesale
08/08/2020,2020.0,BMW X6,79101.0,2.0,Africa,Nigeria,Wholesale
08/08/2020,2020.0,BMW X1,53547.0,1.0,South America,Brazil,Dealership
08/08/2020,2020.0,BMW 2 Series,35939.0,5.0,Asia,Japan,Wholesale
09/08/2020,2020.0,BMW M2,67079.0,2.0,Europe,Germany,Wholesale
09/08/2020,2020.0,BMW iX3,48982.0,4.0,Asia,Thailand,Wholesale
09/08/2020,2020.0,BMW 3 Series,116798.0,3.0,Africa,Kenya,Wholesale
10/08/2020,2020.0,BMW i8,40004.0,4.0,Asia,South Korea,Wholesale
10/08/2020,2020.0,BMW i3,118770.0,2.0,South America,Brazil,Dealership
10/08/2020,2020.0,BMW X5,95480.0,3.0,North America,Canada,Wholesale
11/08/2020,2020.0,BMW X2,45802.0,4.0,South America,Colombia,Dealership
11/08/2020,2020.0,BMW X5,76678.0,4.0,Europe,Italy,Wholesale
11/08/2020,2020.0,BMW 7 Series,46490.0,2.0,South America,Chile,Wholesale
11/08/2020,2020.0,BMW X7,70794.0,1.0,Africa,Morocco,Wholesale
12/08/2020,2020.0,BMW M4,55789.0,5.0,Europe,Spain,Wholesale
12/08/2020,2020.0,BMW X1,53051.0,4.0,Asia,Japan,Dealership
13/08/2020,2020.0,BMW 1 Series,45213.0,5.0,Africa,Morocco,Online
13/08/2020,2020.0,BMW iX,113449.0,2.0,North America,Mexico,Wholesale
13/08/2020,2020.0,BMW i3,94877.0,2.0,Asia,South Korea,Wholesale
13/08/2020,2020.0,BMW X6,100561.0,1.0,North America,United States,Online
14/08/2020,2020.0,BMW iX3,86636.0,3.0,Asia,China,Online
14/08/2020,2020.0,BMW X6,98347.0,5.0,Asia,Thailand,Wholesale
15/08/2020,2020.0,BMW M2,102246.0,4.0,Africa,Nigeria,Wholesale
15/08/2020,2020.0,BMW 7 Series,48697.0,3.0,Asia,China,Wholesale
17/08/2020,2020.0,BMW iX,34696.0,5.0,Europe,United Kingdom,Online
17/08/2020,2020.0,BMW X4,57039.0,5.0,Europe,Germany,Wholesale
18/08/2020,2020.0,BMW 2 Series,48408.0,3.0,Africa,Nigeria,Wholesale
18/08/2020,2020.0,BMW 6 Series,69883.0,3.0,North America,Mexico,Wholesale
19/08/2020,2020.0,BMW 7 Series,73634.0,1.0,South America,Argentina,Online
20/08/2020,2020.0,BMW X5,53511.0,4.0,South America,Colombia,Online
20/08/2020,2020.0,BMW X7,87450.0,4.0,Europe,France,Wholesale
20/08/2020,2020.0,BMW i4,66102.0,4.0,Africa,South Africa,Online
21/08/2020,2020.0,BMW iX,57948.0,3.0,Asia,Thailand,Dealership
21/08/2020,2020.0,BMW 1 Series,117050.0,1.0,Asia,India,Wholesale
21/08/2020,2020.0,BMW 4 Series,91407.0,2.0,North America,United States,Wholesale
21/08/2020,2020.0,BMW iX,38418.0,1.0,North America,United States,Online
21/08/2020,2020.0,BMW 8 Series,102138.0,3.0,South America,Brazil,Online
22/08/2020,2020.0,BMW i3,87148.0,1.0,Europe,United Kingdom,Wholesale
22/08/2020,2020.0,BMW M3,94975.0,3.0,Asia,Japan,Wholesale
23/08/2020,2020.0,BMW X6,94143.0,5.0,Asia,Japan,Dealership
23/08/2020,2020.0,BMW i4,53003.0,5.0,South America,Peru,Online
23/08/2020,2020.0,BMW 3 Series,39275.0,2.0,Africa,Kenya,Online
24/08/2020,2020.0,BMW M8,46396.0,5.0,Asia,China,Wholesale
24/08/2020,2020.0,BMW X6,61288.0,2.0,Africa,Nigeria,Wholesale
24/08/2020,2020.0,BMW M5,95876.0,4.0,Europe,Spain,Wholesale
25/08/2020,2020.0,BMW 4 Series,62001.0,3.0,Europe,Spain,Online
25/08/2020,2020.0,BMW i4,48277.0,4.0,South America,Argentina,Wholesale
26/08/2020,2020.0,BMW X6,72605.0,4.0,South America,Colombia,Online
27/08/2020,2020.0,BMW 1 Series,36122.0,2.0,South America,Colombia,Online
27/08/2020,2020.0,BMW X5,53807.0,3.0,Europe,Italy,Dealership
27/08/2020,2020.0,BMW X2,102161.0,2.0,North America,Canada,Online
28/08/2020,2020.0,BMW iX,49843.0,1.0,Asia,Thailand,Dealership
28/08/2020,2020.0,BMW 3 Series,81137.0,4.0,North America,United States,Dealership
29/08/2020,2020.0,BMW X4,84757.0,3.0,Africa,South Africa,Wholesale
29/08/2020,2020.0,BMW 2 Series,44821.0,4.0,North America,Mexico,Wholesale
30/08/2020,2020.0,BMW X1,61979.0,1.0,Africa,Egypt,Online
30/08/2020,2020.0,BMW X2,40726.0,1.0,Asia,Japan,Wholesale
30/08/2020,2020.0,BMW 6 Series,51780.0,3.0,Africa,South Africa,Wholesale
31/08/2020,2020.0,BMW 2 Series,98897.0,3.0,South America,Peru,Wholesale
31/08/2020,2020.0,BMW X1,72202.0,1.0,Asia,China,Dealership
01/09/2020,2020.0,BMW 1 Series,70849.0,4.0,North America,Mexico,Wholesale
01/09/2020,2020.0,BMW 7 Series,62740.0,5.0,South America,Chile,Wholesale
03/09/2020,2020.0,BMW iX3,81894.0,4.0,Asia,South Korea,Dealership
03/09/2020,2020.0,BMW i8,108405.0,5.0,Africa,Egypt,Wholesale
04/09/2020,2020.0,BMW M5,68019.0,2.0,Africa,Nigeria,Wholesale
05/09/2020,2020.0,BMW 5 Series,83140.0,3.0,South America,Chile,Wholesale
05/09/2020,2020.0,BMW Z4,45161.0,1.0,Africa,Kenya,Online
05/09/2020,2020.0,BMW X7,34234.0,2.0,Europe,France,Online
05/09/2020,2020.0,BMW i8,83014.0,4.0,Asia,Thailand,Online
05/09/2020,2020.0,BMW iX,116513.0,5.0,North America,United States,Wholesale
05/09/2020,2020.0,BMW X7,62624.0,3.0,Europe,Spain,Online
06/09/2020,2020.0,BMW iX,45740.0,5.0,North America,Canada,Online
06/09/2020,2020.0,BMW iX,90117.0,4.0,North America,Mexico,Online
07/09/2020,2020.0,BMW iX3,107613.0,4.0,Asia,Japan,Online
08/09/2020,2020.0,BMW i3,91531.0,1.0,Europe,Italy,Dealership
08/09/2020,2020.0,BMW 8 Series,32170.0,2.0,Europe,Italy,Online
08/09/2020,2020.0,BMW X1,61535.0,3.0,South America,Peru,Wholesale
09/09/2020,2020.0,BMW M2,100819.0,1.0,Europe,Spain,Online
09/09/2020,2020.0,BMW X7,66593.0,5.0,Africa,Nigeria,Dealership
10/09/2020,2020.0,BMW M4,38484.0,2.0,North America,Mexico,Dealership
10/09/2020,2020.0,BMW X7,33665.0,3.0,South America,Peru,Wholesale
11/09/2020,2020.0,BMW X5,108845.0,5.0,Asia,China,Dealership
11/09/2020,2020.0,BMW i8,89026.0,3.0,North America,United States,Dealership
11/09/2020,2020.0,BMW 3 Series,70584.0,3.0,South America,Peru,Dealership
12/09/2020,2020.0,BMW 3 Series,114147.0,2.0,Africa,Kenya,Dealership
12/09/2020,2020.0,BMW 8 Series,37089.0,5.0,Europe,Germany,Online
12/09/2020,2020.0,BMW X3,34115.0,1.0,South America,Brazil,Online
13/09/2020,2020.0,BMW 5 Series,88559.0,1.0,North America,Mexico,Dealership
13/09/2020,2020.0,BMW i8,47945.0,1.0,Europe,United Kingdom,Dealership
13/09/2020,2020.0,BMW M4,62401.0,3.0,North America,Mexico,Online
14/09/2020,2020.0,BMW 7 Series,115381.0,4.0,Asia,India,Wholesale
14/09/2020,2020.0,BMW X1,116854.0,2.0,Europe,Germany,Online
14/09/2020,2020.0,BMW X7,42413.0,1.0,North America,Mexico,Dealership
14/09/2020,2020.0,BMW 4 Series,91776.0,2.0,Asia,India,Online
14/09/2020,2020.0,BMW X4,101041.0,3.0,South America,Colombia,Wholesale
14/09/2020,2020.0,BMW M4,37131.0,2.0,Africa,South Africa,Wholesale
15/09/2020,2020.0,BMW 7 Series,62208.0,1.0,Europe,Italy,Wholesale
15/09/2020,2020.0,BMW 2 Series,110202.0,1.0,North America,Mexico,Online
15/09/2020,2020.0,BMW 1 Series,79573.0,3.0,Asia,Thailand,Dealership
15/09/2020,2020.0,BMW M4,78604.0,3.0,Africa,Morocco,Dealership
16/09/2020,2020.0,BMW 8 Series,99468.0,5.0,South America,Colombia,Online
16/09/2020,2020.0,BMW Z4,34137.0,3.0,Asia,Thailand,Dealership
16/09/2020,2020.0,BMW M3,72044.0,4.0,North America,Mexico,Wholesale
17/09/2020,2020.0,BMW X4,65862.0,4.0,Europe,United Kingdom,Dealership
17/09/2020,2020.0,BMW X4,78514.0,1.0,Africa,Kenya,Wholesale
17/09/2020,2020.0,BMW M8,55522.0,3.0,Asia,Japan,Dealership
18/09/2020,2020.0,BMW 5 Series,69258.0,4.0,Asia,China,Dealership
18/09/2020,2020.0,BMW X2,37391.0,4.0,North America,Canada,Dealership
18/09/2020,2020.0,BMW i3,61657.0,5.0,North America,Canada,Dealership
18/09/2020,2020.0,BMW 6 Series,90712.0,3.0,Africa,Morocco,Online
18/09/2020,2020.0,BMW iX,53581.0,5.0,South America,Colombia,Wholesale
18/09/2020,2020.0,BMW 7 Series,67669.0,2.0,South America,Brazil,Wholesale
19/09/2020,2020.0,BMW M8,113035.0,5.0,North America,Canada,Online
19/09/2020,2020.0,BMW X1,33846.0,2.0,Africa,Morocco,Dealership
20/09/2020,2020.0,BMW X4,58325.0,2.0,North America,United States,Dealership
21/09/2020,2020.0,BMW 7 Series,98718.0,3.0,South America,Chile,Wholesale
21/09/2020,2020.0,BMW X2,89317.0,2.0,Europe,Italy,Dealership
22/09/2020,2020.0,BMW 2 Series,58210.0,2.0,South America,Peru,Wholesale
22/09/2020,2020.0,BMW iX3,52485.0,5.0,Africa,Nigeria,Wholesale
22/09/2020,2020.0,BMW 3 Series,62175.0,3.0,North America,Mexico,Dealership
23/09/2020,2020.0,BMW 1 Series,47806.0,3.0,North America,Mexico,Wholesale
23/09/2020,2020.0,BMW i3,60093.0,2.0,Asia,Japan,Wholesale
24/09/2020,2020.0,BMW X4,100267.0,5.0,Europe,Germany,Wholesale
24/09/2020,2020.0,BMW 3 Series,89341.0,5.0,South America,Chile,Dealership
24/09/2020,2020.0,BMW 1 Series,82164.0,5.0,Africa,Morocco,Dealership
24/09/2020,2020.0,BMW M4,58577.0,5.0,South America,Argentina,Wholesale
24/09/2020,2020.0,BMW X4,33518.0,1.0,Africa,Nigeria,Dealership
25/09/2020,2020.0,BMW i4,48535.0,2.0,Asia,China,Online
26/09/2020,2020.0,BMW Z4,81998.0,2.0,North America,United States,Online
26/09/2020,2020.0,BMW 6 Series,47942.0,2.0,Europe,Italy,Wholesale
26/09/2020,2020.0,BMW 6 Series,37261.0,3.0,Europe,Italy,Online
27/09/2020,2020.0,BMW iX,68334.0,3.0,Europe,Germany,Dealership
28/09/2020,2020.0,BMW M4,53070.0,5.0,North America,Canada,Online
28/09/2020,2020.0,BMW M2,106197.0,3.0,Africa,Nigeria,Wholesale
29/09/2020,2020.0,BMW M4,56921.0,4.0,North America,United States,Wholesale
29/09/2020,2020.0,BMW M5,33868.0,2.0,Asia,India,Wholesale
30/09/2020,2020.0,BMW M4,46820.0,2.0,South America,Brazil,Wholesale
30/09/2020,2020.0,BMW M3,69927.0,1.0,North America,Canada,Dealership
30/09/2020,2020.0,BMW M3,30992.0,1.0,Europe,Spain,Wholesale
01/10/2020,2020.0,BMW iX,35731.0,4.0,North America,United States,Dealership
02/10/2020,2020.0,BMW X3,105979.0,1.0,Asia,China,Dealership
02/10/2020,2020.0,BMW 2 Series,60743.0,5.0,South America,Chile,Wholesale
02/10/2020,2020.0,BMW M3,102964.0,5.0,Africa,South Africa,Online
03/10/2020,2020.0,BMW Z4,79851.0,2.0,South America,Chile,Wholesale
04/10/2020,2020.0,BMW 5 Series,68389.0,5.0,South America,Argentina,Wholesale
04/10/2020,2020.0,BMW 3 Series,94414.0,1.0,South America,Argentina,Wholesale
05/10/2020,2020.0,BMW i4,33554.0,4.0,North America,Mexico,Online
05/10/2020,2020.0,BMW X6,84598.0,5.0,North America,Mexico,Online
06/10/2020,2020.0,BMW X1,91240.0,2.0,Europe,Italy,Dealership
06/10/2020,2020.0,BMW i3,43613.0,2.0,Asia,Japan,Wholesale
07/10/2020,2020.0,BMW i8,100459.0,1.0,Europe,Spain,Wholesale
07/10/2020,2020.0,BMW M5,106907.0,5.0,Europe,Germany,Dealership
07/10/2020,2020.0,BMW 3 Series,68865.0,1.0,South America,Colombia,Dealership
08/10/2020,2020.0,BMW 4 Series,33710.0,2.0,South America,Peru,Dealership
09/10/2020,2020.0,BMW i8,106045.0,4.0,South America,Brazil,Online
09/10/2020,2020.0,BMW Z4,39644.0,5.0,North America,United States,Wholesale
10/10/2020,2020.0,BMW M4,55545.0,4.0,Africa,Egypt,Online
10/10/2020,2020.0,BMW M2,115398.0,5.0,North America,Mexico,Online
10/10/2020,2020.0,BMW i4,92468.0,2.0,Asia,China,Wholesale
10/10/2020,2020.0,BMW iX,45327.0,5.0,Africa,Morocco,Online
11/10/2020,2020.0,BMW Z4,70428.0,2.0,Europe,Spain,Wholesale
11/10/2020,2020.0,BMW M5,105940.0,3.0,Asia,South Korea,Wholesale
11/10/2020,2020.0,BMW X7,87505.0,2.0,Africa,Egypt,Online
12/10/2020,2020.0,BMW iX3,79926.0,2.0,Africa,Egypt,Dealership
13/10/2020,2020.0,BMW iX3,80423.0,5.0,Europe,France,Online
13/10/2020,2020.0,BMW M2,104229.0,4.0,South America,Argentina,Wholesale
14/10/2020,2020.0,BMW X2,40786.0,2.0,Europe,Spain,Online
15/10/2020,2020.0,BMW 1 Series,98723.0,5.0,Africa,Kenya,Online
15/10/2020,2020.0,BMW i8,109439.0,2.0,Europe,Spain,Dealership
15/10/2020,2020.0,BMW i8,65552.0,1.0,Africa,Kenya,Online
15/10/2020,2020.0,BMW X3,116223.0,1.0,South America,Brazil,Online
15/10/2020,2020.0,BMW X6,96917.0,1.0,North America,Canada,Wholesale
16/10/2020,2020.0,BMW M4,97863.0,1.0,Africa,Morocco,Online
16/10/2020,2020.0,BMW 2 Series,41766.0,4.0,South America,Colombia,Wholesale
16/10/2020,2020.0,BMW X5,44199.0,2.0,Africa,Nigeria,Wholesale
